DATABASE_ID,SMILES,DRUG_GROUPS
DB13534,COCC1=C(N=CC2=C1C1=C(N2)C=CC=C1OC1=CC=C(Cl)C=C1)C(=O)OC(C)C,experimental
DB13536,OC1=C2N=CC=CC2=C(Br)C=C1Br,experimental
DB13537,C[C@H]1O[C@H](C[C@H](OC=O)[C@@H]1OC=O)O[C@@H]1[C@@H](C)O[C@H](C[C@@H]1OC=O)O[C@@H]1[C@@H](C)O[C@H](C[C@@H]1OC=O)O[C@H]1CC[C@@]2(C)[C@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@H]([C@H](C[C@]32O)OC=O)C2=CC(=O)OC2)C1,experimental
DB13538,COC1=CC=CC=C1OC(=O)C1=CC=CC=C1OC(C)=O,experimental
DB13539,OC(=O)C1=C(I)C(NC(=O)CCOCCOCCOCCOCCC(=O)NC2=C(I)C(C(O)=O)=C(I)C=C2I)=C(I)C=C1I,experimental
DB13540,[H][C@]1(O[C@H]2[C@@H](C[C@H](N)[C@@H](O[C@@]3([H])O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3O)[C@@H]2O)NC(=O)[C@@H](O)CN)OC[C@](C)(O)[C@H](NC)[C@H]1O,experimental
DB13541,CC(C)N1CC(O)C2=C\C(=N\NC(N)=O)C(=O)C=C12,experimental
DB13542,C[N+]1(C)CCCCC1COC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,experimental
DB13543,[H][C@@](O)(CBr)[C@@]([H])(O)[C@]([H])(O)[C@]([H])(O)CBr,experimental
DB13544,CCOC1=C(C=CC=C1)C(N)=O,experimental
DB13545,BrC1=CC=C2C(=O)C(C(=O)C2=C1)C1=CC=CC=C1,experimental
DB13546,CCN(CC)CC1=NC=CN1C1=C(C=C(C=C1)N(=O)=O)C(=O)C1=CC=CC=C1Cl,experimental
DB13547,NCC1=CC=C(C=C1)S(N)(=O)=O.NC(=S)NS(=O)(=O)C1=CC=C(N)C=C1,experimental
DB13548,NC(=N)C1=CC=C(OCCCOC2=CC=C(C=C2Br)C(N)=N)C(Br)=C1,experimental
DB13549,CN(C)C1=CC=C(O)C=C1,experimental
DB13550,CNCCCCOC1=CC=CC=C1CC1=CC=CC=C1,experimental
DB13551,OC(=O)C1=CC(=NC2=CC=CC=C12)C1=CC=CC=C1,experimental
DB13552,OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC(=CC=C1)C(F)(F)F,experimental
DB13553,NC(=O)OC[C@@H]1[C@H](NC(=O)C(=N/OCC(O)=O)\C2=CSC(N)=N2)C(=O)N1S(O)(=O)=O,experimental
DB13554,CC1=CC=C(C=C1)C1(O)CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1,experimental
DB13555,CCC[N@@+]12[C@H]3C[C@]45[C@H](O)[C@H]3[C@@H](C[C@H]1[C@@H]4N(C)C1=C5C=CC=C1)[C@H](CC)[C@H]2O,experimental
DB13556,COC1=CC=C(NS(=O)(=O)C2=CC=C(NC(C3=C(C)N(C)N(C3=O)C3=CC=CC=C3)S(O)(=O)=O)C=C2)N=N1,experimental
DB13557,CC(=O)OCCN1CCN(CCCN2C3=CC=CC=C3SC3=C2C=C(Cl)C=C3)CC1,experimental
DB13558,COC1=CC(=CC(OC)=C1OCCN1CCOCC1)C(=O)C1=CC=C(Cl)C=C1,experimental
DB13559,O[C@@H]([C@@H]1CCCCN1)C1=CC(O)=C(O)C=C1,experimental
DB13561,C[C@@H](CC1=CC=CC=C1)NCC1=CC=CC=C1Cl,experimental
DB13563,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)C=CC1=C3CCC(=O)C=C3CC[C@@]21[H],experimental
DB13564,COC(CN1CCN(CC(O)C(OC)C2=CC=CC=C2)CC1)C1=CC=CC=C1,experimental
DB13565,CCCCCCCCCCCC[N+](CCO)(CCO)CC1=CC=CC=C1,experimental
DB13566,CC1=CC=CC=C1C(O)(C1CN2CCC1CC2)C1=CC=CC=C1C,experimental
DB13567,CCCC(=O)C1=C(O)C=C(OC)C(CC2=C(O)C(C)(C)C(O)=C(C(=O)CCC)C2=O)=C1O,experimental
DB13568,OCCNCCO.OC(=O)CN1C=C(I)C(=O)C(I)=C1,experimental
DB13569,[Cl-].[Cl-].[Fe++],experimental
DB13571,CCCCC[C@@H](O)[C@@H]1[C@@H](O)C[C@@H](O)C[C@@H](O)C[C@@H](O)C[C@@H](O)C[C@@H](O)[C@@H](O)[C@H](O)\C(C)=C\C=C\C=C\C=C\C=C\[C@H](O)[C@@H](C)OC1=O,experimental
DB13572,CCC(C)(CC)OC(N)=O,experimental
DB13573,CN1C2=C(N(CC(O)=O)C=N2)C(=O)N(C)C1=O,experimental
DB13574,CC(N)CCCC(C)(C)O,experimental
DB13575,CCN(CC)CCN1C2=CC(OC)=CC=C2C2=C1[C@H]1C[C@H]3[C@H](C[C@@H](OC(=O)C4=CC(OC)=C(OC)C(OC)=C4)[C@H](OC)[C@H]3C(=O)OC)CN1CC2,experimental
DB13576,[Al+3].[O-]C(=O)C1=CN=CC=C1.[O-]C(=O)C1=CN=CC=C1.[O-]C(=O)C1=CN=CC=C1,experimental
DB13577,C=CCC1(CC=C)C(=O)NC(=O)NC1=O,experimental
DB13578,CC(C)CNCCOC(=O)C1=CC=CC(N)=C1,experimental
DB13579,COC1=CC=C2C(=O)C3=CC=CC=C3OC2=C1CN1CCCCC1,experimental
DB13580,OC(=O)CCC(=O)NC1=CC=C(C=C1)S(=O)(=O)NC1=NC=CS1,experimental
DB13581,CCN(CC)CC(C)OC(=O)[C@H]1CCCC[C@]1(O)C1CCCCC1,experimental
DB13582,[59Fe+3].OC(CC([O-])=O)(CC([O-])=O)C([O-])=O,experimental
DB13583,CC1=CC=CC=C1OCC(O)CO,approved
DB13584,CCN(CC)CCOC1=CC=CC(OCCN(CC)CC)=C1OCCN(CC)CC,experimental
DB13585,NCCO[N+]([O-])=O,experimental
DB13586,[H][C@@]12CC[C@](C)(O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,experimental; withdrawn
DB13587,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])CC(=O)C[C@H](C)[C@]12C,experimental
DB13588,CCN(CC)CCOC(=O)C(CC1CCCO1)CC1=CC=CC2=C1C=CC=C2,experimental
DB13590,[Ca++].CN(C)CC(=O)OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C([O-])=O.CN(C)CC(=O)OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C([O-])=O,experimental
DB13591,CS(=O)(=O)C1=CC=C2SC3=C(C=CC=C3)N(CCCN3CCC(CC3)C(N)=O)C2=C1,experimental
DB13592,CCN(CC)CCN1C=NC2=C1C(=O)N(C)C(=O)N2C,experimental
DB13593,CS(=O)(=O)C1=CC=C(C=C1)C1=CN2C=CC=CC2=N1,experimental
DB13595,O.[Mg++].[Al+3].[Al+3].[O-][Si]([O-])([O-])[O-].[O-][Si]([O-])([O-])[O-],approved; experimental
DB13596,OC(=O)C1=C(O)C(=NC2=CC=CC=C12)C1=CC=CC=C1,experimental
DB13597,NC(=N)NC(=N)N1CCOCC1,experimental
DB13598,CCOCC,experimental
DB13599,O[As](O)(=O)C1=CC=C(NCCNC2=CC=C(C=C2)[As](O)(O)=O)C=C1,experimental
DB13600,[H][C@@](OC(=O)[C@]1([H])[C@]([H])(C=C(Br)Br)C1(C)C)(C#N)C1=CC(OC2=CC=CC=C2)=CC=C1,experimental
DB13601,NC(=O)CN1CC(O)CC1=O,experimental
DB13602,CCC(=O)[C@@]1(C)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3CC[C@]12C,experimental
DB13603,[O-][N+](=O)C1=C(Cl)C=CC=C1C1=CNC=C1Cl,experimental
DB13604,NC(=N)NCC1CCCCCCN1,experimental
DB13605,CCOC(=O)C1(CCN(CCC(O)C2=CC=CC=C2)CC1)C1=CC=CC=C1,experimental
DB13606,C[C@H]1[C@H]2CC3=CC=C(O)C=C3[C@]1(C)CCN2CCC1=CC=CC=C1,experimental
DB13607,ClC1=CC=C(NC(=N)NC(=N)N2CCN(CC2)C(=N)NC(=N)NC2=CC=C(Cl)C=C2)C=C1,experimental
DB13608,CC(C)CCOC1=CC=C(NC(=S)NC2=CC=C(OCCC(C)C)C=C2)C=C1,experimental
DB13609,CCOC(=O)C1=C(CSC2=CC=CC=C2)N(C)C2=CC(Br)=C(O)C(CN(C)C)=C12,investigational
DB13610,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@@H](C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C)C(F)(F)F,experimental
DB13611,CC1=NC2=CC=CC=C2N1CC1=CC=C(Cl)C=C1,experimental
DB13612,[Ca++].NC(N)=O.CC(=O)OC1=CC=CC=C1C([O-])=O.CC(=O)OC1=CC=CC=C1C([O-])=O,experimental; investigational
DB13613,ClC1=CC2=C(C=C1)C(=O)NS2,experimental
DB13614,CC1=C(CC2=NCCN2)C2=CC=CC=C2S1,experimental
DB13615,O.[Na+].CCCCCCCCCCCCCCCC(=O)OC[C@H](COP([O-])(=O)OCCNC(=O)[C@H](C)NC(=O)CC[C@@H](NC(=O)[C@H](C)NC(=O)[C@@H](C)O[C@@H]([C@H](O)[C@H](O)CO)[C@@H](NC(C)=O)C=O)C(N)=O)OC(=O)CCCCCCCCCCCCCCC,approved; experimental
DB13616,[H][C@]1(CCN1C(=O)[C@H](NCC(O)=O)C1CCCCC1)C(=O)NCC1=CC=C(C=C1)C(N)=N,experimental
DB13617,NS(=O)(=O)C1=C(Cl)C=C2CN(C3CCCCC3)C(=O)C2=C1,experimental
DB13618,CC(C)OC1=CC2=C(C=C1)C(=O)C(=CO2)C1=CC=CC=C1,experimental
DB13619,CCN(CC)CCCOC(=O)C1(C[C@@H]2CC[C@H]1C2)C1=CC=CC=C1,experimental
DB13620,[K+].[H][C@@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]([H])(O)C([O-])=O,approved
DB13621,OCOC(=O)[C@H]1O[C@H](O[C@@H]2[C@H](O)[C@@H](O)[C@@H](O[C@@H]3[C@H](O)[C@@H](O)[C@@H](O[C@@H]4[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]4C(=O)OCO)O[C@@H]3C(=O)OCO)O[C@@H]2C(=O)OCO)[C@H](O)[C@@H](O)[C@H]1O,experimental
DB13622,C[75Se]C[C@@H]1C[C@H]2[C@@H]3CC[C@H]([C@H](C)CCCC(C)C)[C@@]3(C)CC[C@@H]2C2=C1C[C@@H](O)CC2,experimental
DB13623,CCOC1=CC=C2NC(SCCN3CCOCC3)=NC2=C1,experimental
DB13624,CNC(C)CC1=CC=CC=C1OC,approved
DB13625,CC(C)(C)NCC(O)C1=CC(NC(N)=O)=C(O)C=C1,experimental
DB13626,O.[OH-].[OH-].[Al+3].NCC([O-])=O,experimental
DB13627,CCN1C=C(C(O)=O)C(=O)C2=CC3=C(OCO3)C=C12,experimental
DB13628,CCOC(=O)C1=CC=C(O)C=C1,approved; experimental
DB13629,CCCCC1C(=O)NN(C1=O)C1=CC=CC=C1,experimental
DB13630,C[N+](C)(C)CCOC(CC1=CC=CC=C1)C1=CC=CC=C1,experimental
DB13631,CO[C@H]1[C@@H](C[C@@H]2CN3CCC4=C(NC5=CC=C(OC)C=C45)[C@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)C1=CC(OC)=C(OC)C(OC)=C1,experimental
DB13632,CCCOC(=O)C1=C(O)C(O)=C(S1)C(=O)OCCC,experimental
DB13634,CCCCCCN1C(=O)N(C)C2=C(N(C)C=N2)C1=O,experimental
DB13635,CCOC(=O)NC1=CC2=C(CCC3=CC=CC=C3N2C(=O)CN(C)C)C=C1,experimental
DB13636,CN1C2=C(N(CC(O)=O)C=N2)C(=O)N(C)C1=O.CN(C)CCOC(C1=CC=CC=C1)C1=CC=CC=C1,experimental
DB13637,[O-][N+](=O)OCCN(CCO[N+]([O-])=O)CCN(CCO[N+]([O-])=O)CCO[N+]([O-])=O,experimental
DB13638,CCN1CCN(C(=O)N[C@H]([C@H](C)O)C(=O)N[C@@]2(OC)[C@H]3SCC(CSC4=NN=NN4C)=C(N3C2=O)C(O)=O)C(=O)C1=O,experimental
DB13639,[Fe++].O[C@H]([C@@H](O)C([O-])=O)C([O-])=O,experimental
DB13640,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2C(=O)C=C2[C@@H]4C[C@](C)(CC[C@]4(C)CC[C@@]32C)C(O)=O)C1(C)C,experimental
DB13641,CN1C(=O)\C(=N/NC(N)=S)C2=C1C=CC=C2,experimental
DB13642,OC(CCN1CCCCC1)(C1=CC=CC=C1)C1=CC=CC=C1,experimental
DB13643,[H]\C(N1CCN(C)CC1)=C1\N=C2CN=C(C3=CC=CC=C3Cl)C3=C(C=CC(=C3)N(=O)=O)N2C1=O,experimental
DB13644,CC1=CC(=O)NC(=S)N1,experimental
DB13645,CCOC(=O)NC1=CC2=C(SC3=CC=CC=C3N2C(=O)CCN(CC)CC)C=C1,experimental
DB13648,[H][C@@]12C[C@@]3([H])\C(C[N@+]1(CC=C)CC[C@@]21C2=C(C=CC=C2)N2\C=C4/[C@]5([H])N(\C=C3/[C@@]12[H])C1=C(C=CC=C1)[C@@]51CC[N@@+]2(CC=C)C\C(=C\CO)[C@]4([H])C[C@@]12[H])=C/CO,experimental
DB13649,CC(C)N1C(=O)N=C(C2=CC=CC=C2)C2=CC=C(C)C=C12,experimental
DB13650,NC(CO)(CO)CO.OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(=O)O[Al](O)O,experimental
DB13651,CC[C@@H]1[C@@H](O)N2[C@H]3C[C@]45[C@H](OC(=O)CCl)[C@H]3[C@H]1C[C@H]2[C@@H]4N(C)C1=CC=CC=C51,experimental
DB13652,CCCCN(CCN(CC)CC)C(=O)C1=C2C=CC=CC2=CC=C1,experimental
DB13653,CC(C)N1CCC(CC1)N(C(=O)CC1=CC=CC=C1)C1=CC=C(Cl)C=C1,experimental
DB13654,O.[O--].[O--].[O--].[Al+3].[Al+3].O=[Si]=O.O=[Si]=O.O=[Si]=O.O=[Si]=O,experimental; investigational
DB13655,CCN(CC)C(=O)C1=CN=CC=C1,experimental
DB13656,ClC1=CC(Cl)=C2C(N3C=CN=C3)C3=CC=CC=C3CCC2=C1,experimental
DB13657,CC(=O)NC1=CC=C(OC(=O)C2=CC=CC=C2OC(C)=O)C=C1,approved
DB13659,O=C(NC1=NC=C(S1)N(=O)=O)C1=CC=CS1,experimental
DB13660,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)C(CC)OC1=CC=CC=C1)C(O)=O,experimental
DB13661,[O-][N+](=O)C1=CN=C(S1)N1CCNC1=O,experimental
DB13662,NC(=O)OC1(CC#C)CCCCC1,experimental
DB13663,NS(=O)(=O)C1=CC(=C(Cl)C=C1)S(N)(=O)=O,experimental
DB13664,CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3CC(C=O)=C4C=C(CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]21C)OCCCl,experimental
DB13665,COC1=CC=CC=C1N1CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1,experimental
DB13666,[I-].C[N+]1(CCC(O)(C2=CC=CS2)C2=CC=CC=C2)CCOCC1,experimental
DB13667,[H][C@]12SCC(C[N+]3=C4C=CC=NN4C=C3)=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\C1=NSC(N)=N1)C([O-])=O,experimental
DB13668,NC1=C2CCCC2=NC2=C1CCCC2,experimental
DB13669,C1COCCN1,experimental
DB13670,CN1CCCN=C1\C=C\C1=CC=CC(O)=C1,experimental
DB13671,S=C1SCN(CC2=CC=CC=C2)CN1CC1=CC=CC=C1,experimental
DB13672,CC(N(C)C)C(=O)N1C2=CC=CC=C2SC2=CC=CC=C12,experimental
DB13673,[H][C@]1(N)C[C@@]([H])(N)[C@]([H])(O[C@@]2([H])O[C@]([H])(CO)[C@@]([H])(O)[C@]([H])(N)[C@@]2([H])O)[C@@]([H])(O)[C@]1([H])O[C@@]1([H])O[C@]([H])(CN)[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])N,experimental
DB13674,OC(=O)CN1C2=CC=CC=C2C(=O)C2=CC=CC=C12,experimental
DB13675,CC1=CC=C(C=C1N)S(=O)(=O)NC(=O)NC1CCCCC1,experimental
DB13676,ClC1=CC2=C(CCC3=CC=CC=C3N2CCCN2CCC3(CC2)N2CCCCC2NC3=O)C=C1,experimental
DB13677,COC(COC(N)=O)C1=C(N2CC2)C(=O)C(C)=C(N2CC2)C1=O,experimental
DB13678,O=C(OCCN1CCCCC1)C1(CCCCC1)C1CCCCC1,experimental
DB13679,CN(C)CC[C@@H](C1=CC=C(Cl)C=C1)C1=NC=CC=C1,experimental; investigational
DB13680,NC(=O)N\N=C1/C=CC2=CC=CC=C2C1=O,approved
DB13681,CCCCN(CCCC)CCNC1=NC(=NO1)C1=CC=CC=C1,experimental
DB13682,[H][C@]12SCC(C[N+]3=C4CCCC4=CC=C3)=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\C1=CSC(N)=N1)C([O-])=O,approved
DB13683,CCCCC1=CC2=CC=CC=C2C(OCCN(C)C)=N1,experimental
DB13684,C\C(N1C=CN=C1)=C(\OCCOC1=CC=C(Cl)C=C1)C1=C(Cl)C=C(Cl)C=C1,experimental
DB13685,C[C@]12CC[C@H]3[C@@H](CC=C4C=C(CC[C@H]34)OC3CCCC3)[C@@H]1CC[C@@]2(O)C#C,experimental
DB13686,COC(C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O)C1=CC=C(Cl)C(Cl)=C1,experimental
DB13687,CC(CCN1CCN(CC1)C1=CC=C(F)C=C1)NC(=O)C1=CN=CC=C1,experimental
DB13689,CC(C)[C@H](O)CC[C@@H](C)[C@H]1CC[C@H]2\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)C[C@H](O)C1=C,experimental; investigational
DB13690,C=COC=C,experimental
DB13691,C[C@H]1O[C@H](C[C@H](OC(C)=O)[C@@H]1O)O[C@H]1[C@@H](O)C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3CC[C@@]4(C)[C@H](CC[C@@H]5[C@@H]4C[C@@H](O)[C@]4(C)[C@H](CC[C@]54O)C4=CC(=O)OC4)C3)O[C@@H]2C)O[C@@H]1C,experimental
DB13692,COC1=CC(C[C@@H]2NCCC3=CC(O)=C(O)C=C23)=CC(OC)=C1OC,experimental
DB13693,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@@H](C1=CC=CC=C1)S(O)(=O)=O)C(O)=O,experimental
DB13694,CN(CCCCCCN(C)C(=O)OC1=C[N+](C)=CC=C1)C(=O)OC1=C[N+](C)=CC=C1,experimental
DB13695,CC[N+](C)(CC)CCOC(=O)C(O)(C1CCCC1)C1=CC=CS1,experimental
DB13696,OC1=CC=C(Br)C=C1C(=O)NC1=CC=C(Cl)C=C1,experimental
DB13697,NC(=N)NN=C1C=CC(C=C1)=NNC(N)=S,experimental
DB13698,[Fe++].[O-]C([O-])=O,experimental
DB13699,NC(=S)NS(=O)(=O)C1=CC=C(N)C=C1,experimental
DB13701,CNC(=O)CNC(=O)C1=C(I)C(C(O)=O)=C(I)C(NC(C)=O)=C1I,experimental
DB13702,[I-].CC[N+](C)(CC)CCSC1=NC2=CC=CC=C2N=C(C1)C1=CC=C(SC2=CC=CC=C2)C=C1,experimental
DB13703,[H][C@@](C)(N)CC1=CC(O)=CC=C1,experimental
DB13705,[Cl-].[Cl-].CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(=O)C[N+](C)(C)CCCCCCCCCC[N+](C)(C)CC(=O)O[C@@H]1C[C@H](C)CC[C@H]1C(C)C,experimental
DB13706,[Na+].[Na+].[O-]C(=O)C1=C(C=CC=C1)C1=C2C=C(Br)C(=O)C(Br)=C2OC2=C1C=C(Br)C([O-])=C2Br,experimental
DB13707,[Na+].[Na+].O[C@H]([C@@H](O)C([O-])=O)C([O-])=O,approved
DB13708,NS(=O)(=O)C1=C(Cl)C=C2NC(NC(=O)C2=C1)C1=CC=CC=C1,experimental
DB13709,C[C@@H]1C[C@H](CC(C)(C)C1)OC(=O)C1=CC=CN=C1,experimental
DB13710,[H][C@]1(O)CC[C@@]2([H])[C@]3([H])CC[C@@]4([H])CC(=O)C=C(C)[C@]4(C)[C@@]3([H])CC[C@]12C,experimental
DB13711,CCOC1=C(OCC)C(OCC)=C(N)C2=C1C(OC2=O)C1N(C)CCC2=CC3=C(OCO3)C(OC)=C12,approved
DB13712,CCOC(=S)SSC(=S)OCC,experimental
DB13713,OC(C1CN2CCC1CC2)(C1=CC=CC=C1)C1=CC=CC=C1,experimental
DB13714,CC1=CC(O)=C(C=C1C)[C@H]1C[C@@H]2CC[C@@]1(C)C2(C)C,experimental
DB13715,COC1=CC(=CC(OC)=C1OC)C(=O)OCCCN1CCCN(CCCOC(=O)C2=CC(OC)=C(OC)C(OC)=C2)CC1,experimental
DB13716,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,experimental
DB13717,CC(C)=CC1C(C(=O)OCC2=CC=CC(OC3=CC=CC=C3)=C2)C1(C)C,experimental
DB13718,CC[C@H]1C[N@@]2CC[C@H]1C[C@H]2[C@H](O)C1=C2C=C(OC)C=CC2=NC=C1,experimental
DB13719,O=N(=O)OCCN(CCON(=O)=O)CCON(=O)=O,experimental
DB13720,C[N+]1(C)CCC(CC1)=C(C1=CC=CC=C1)C1=CC=CC=C1,approved; vet_approved; withdrawn
DB13721,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)C1=CC=CC(OC2=CC=CC=C2)=C1,experimental
DB13722,CC(C(O)=O)C1=CC(Cl)=C(C=C1)N1CC=CC1,experimental
DB13723,C[N+](C)(C)NCCC([O-])=O,experimental
DB13724,CSCC1CN(\N=C\C2=CC=C(O2)[N+]([O-])=O)C(=O)O1,experimental
DB13725,CC(CC(C1=CC=CC=C1)C1=CC=CC=C1)NC(C)(C)C,experimental
DB13726,NC(=N)NS(=O)(=O)C1=CC=C(N)C=C1,experimental
DB13727,C=CCN1CC2=CC=CC=C2C2=CC=CC=C2C1,experimental
DB13728,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C(Cl)=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,experimental
DB13729,CN(C)C(=O)COC(=O)CC1=CC=C(OC(=O)C2=CC=C(NC(N)=N)C=C2)C=C1,experimental
DB13730,OCN1C(=O)CN(\N=C\C2=CC=C(O2)[N+]([O-])=O)C1=O,experimental
DB13731,CCC(C(=O)OCCOCCN(CC)CC)C1=CC=CC=C1,experimental
DB13732,O[Sb](=O)=O.CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,experimental; investigational
DB13733,CCC(C)(O)C#C,experimental
DB13736,CC(C)C1=CC=CC=C1OCC1=NCCN1,experimental
DB13737,CCC1(C(=O)NC(=O)NC1=O)C1=CCCCC1,experimental
DB13738,CCN(CC)CCNC(C(=O)OCCC(C)C)C1=CC=CC=C1,experimental
DB13739,[H][C@]12SC(C)(C)[C@@]([H])(N1C(=O)[C@@]2([H])NC(=O)CC1=CC=CC=C1)C(=O)OCOC(C)=O,experimental
DB13740,CCC1(C)CC(=O)NC(=O)C1,experimental
DB13741,OC(=O)C1=C(I)C(NC(=O)COCC(=O)NC2=C(I)C=C(I)C(C(O)=O)=C2I)=C(I)C=C1I,experimental
DB13742,[H]OC(=O)C([H])([H])C([H])([H])C([H])(N([H])C(=O)C([H])(N([H])C(=O)C([H])(N([H])C(=O)C([H])(N([H])C(=O)C([H])(N([H])C(=O)C([H])([H])N([H])C(=O)C([H])(N([H])C(=O)C([H])(N([H])C(=O)C1([H])N([H])C(=O)C([H])(N([H])C(=O)C([H])(N([H])C(=O)C([H])(N([H])C(=O)C([H])(N([H])C(=O)C([H])(N([H])[H])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O[H])C([H])(O[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C(=O)N([H])C([H])(C(=O)N([H])C([H])(C(=O)N([H])C([H])(C(=O)N([H])C([H])(C(=O)N([H])C([H])(C(=O)N([H])C([H])(C(=O)N([H])C([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])C1([H])C(=O)N([H])C([H])(C(=O)N([H])C([H])(C(=O)N([H])C([H])(C(=O)N([H])C([H])(C(=O)N([H])C([H])([H])C(=O)N([H])C([H])(C(=O)N([H])C([H])([H])C(=O)N([H])C([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])C1([H])C(=O)N([H])[H])C([H])(O[H])C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C(=O)O[H])C([H])(O[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])C([H])([H])C1=C([H])C([H])=C(O[H])C([H])=C1[H])C([H])(O[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C1=C([H])N=C([H])N1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],experimental
DB13743,O.O.[Na+].[Na+].[Na+].[Au+].[O-]S([S-])(=O)=O.[O-]S([S-])(=O)=O,approved; experimental
DB13744,CCN1C=C(C(O)=O)C(=O)C2=CN=C(N=C12)N1CCCC1,experimental
DB13745,[Br-].[Br-].CC1=C(N(\N=N\N2C3=CC=CC=[N+]3C(C)=C2C2=CC=CC=C2)C2=CC=CC=[N+]12)C1=CC=CC=C1,experimental
DB13746,CC(C)=CC1C(C(=O)OC2CC(=O)C(CC=C)=C2C)C1(C)C,approved; experimental
DB13747,OCCN(CCO)CCO,approved
DB13748,OC(=O)C1CSC(N1)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,experimental
DB13749,O.O.[Mg++].OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C([O-])=O.OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C([O-])=O,approved; investigational
DB13750,O\N=C\C1=CC=[N+](COC[N+]2=CC=C(\C=N\O)C=C2)C=C1,experimental
DB13751,[H][C@@]12C[C@](C)(CC[C@]1(C)CC[C@]1(C)C2=CC(=O)[C@]2([H])[C@@]3(C)CC[C@H](O[C@H]4O[C@@H]([C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@@H]([C@@H](O)[C@H](O)[C@H]4O)C(O)=O)C(O)=O)C(C)(C)[C@]3([H])CC[C@@]12C)C(O)=O,approved; experimental
DB13752,CC(C)=CC1C(C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,experimental
DB13753,O=C(OCCN1CCCCCC1)C(C1CCCCC1)C1=CSC=C1,experimental
DB13754,COC1=C(OCC2CNC(=O)O2)C=CC=C1,experimental
